"Year","Location","Transect","Zone","Period","Anisotremusdavidsoni","Caulolatilusprinceps","Chromispunctipinnis","Embioticajacksoni","Girellanigricans","Halichoeressemicintus","Heterodontusfrancisci","Hypsypopsrubicundus","Mycteropercajordani","Mycteropercaspp","Mycteropercaxenarcha","Ophiodonelongatus","Oxyjuliscalifornica","Paralabraxclathratus","Paralabraxnebulifer","Rhacochilusvacca","Rhinobatosproductus","Scorpaenichthysmarmoratus","Sebastesauriculatus","Sebastescarnatus","Sebasteschrysomelas","Sebastesflavidus","Sebastesrastrelliger","Sebastesserranoides","Sebastessp","Semicossyphuspulcher","Squatinacalifornica","Stereolepisgigas"
2008,"LaPlana",14,"Reserve","Before",0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2008,"LaPlana",15,"Reserve","Before",0,0,2,2,3,7,0,1,0,0,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2008,"LaPlana",16,"Reserve","Before",0,0,0,1,0,3,1,0,0,0,0,0,7,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2008,"LaPlana",17,"Reserve","Before",0,0,0,1,0,6,1,1,0,0,0,0,5,9,0,0,2,0,0,0,0,0,0,0,0,1,0,0
2008,"LaPlana",18,"Reserve","Before",24,0,14,0,0,12,0,3,0,0,0,0,6,22,0,0,1,0,0,0,0,0,0,0,0,7,0,0
2008,"LaPlana",19,"Reserve","Before",1,0,0,0,0,15,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2009,"LaPlana",1,"Reserve","After",0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0
2009,"LaPlana",2,"Reserve","After",0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2009,"LaPlana",3,"Reserve","After",0,0,0,0,0,2,0,0,0,0,0,0,7,8,5,0,2,0,0,0,0,0,0,0,0,29,0,0
2009,"LaPlana",4,"Reserve","After",3,0,0,4,2,8,1,0,0,0,0,0,6,11,0,0,1,0,0,0,0,0,0,0,0,3,0,0
2009,"LaPlana",5,"Reserve","After",0,0,0,0,0,20,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2009,"LaPlana",6,"Reserve","After",0,0,21,0,0,11,0,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,14,0,0
2009,"LaPlana",7,"Reserve","After",0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,4,0,0
2009,"LaPlana",8,"Reserve","After",0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2009,"LaPlana",9,"Reserve","After",0,0,18,0,0,6,0,10,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,21,0,0
2009,"LaPlana",10,"Reserve","After",0,0,4,0,0,13,0,0,0,0,0,0,0,14,4,0,2,0,0,0,0,0,0,0,0,15,0,0
2009,"LaPlana",11,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,1,0,0,0,0,0,0,0,0,13,0,0
2009,"LaPlana",12,"Reserve","After",0,0,0,0,0,0,1,3,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,10,0,0
2009,"LaPlana",13,"Reserve","After",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2009,"LaPlana",14,"Reserve","After",0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0
2009,"LaPlana",15,"Reserve","After",0,0,0,0,0,18,0,1,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,11,0,0
2009,"LaPlana",16,"Reserve","After",0,0,0,0,0,6,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,0,0
2009,"LaPlana",17,"Reserve","After",0,0,1,1,0,7,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2009,"LaPlana",18,"Reserve","After",0,0,7,4,6,10,0,12,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,5,0,0
2009,"LaPlana",19,"Reserve","After",0,0,29,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0
2009,"LaPlana",20,"Reserve","After",0,0,15,0,20,24,0,4,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,9,0,0
2009,"LaPlana",21,"Reserve","After",0,0,3,10,0,22,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,9,0,0
2009,"LaPlana",22,"Reserve","After",0,0,6,0,1,4,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,3,0,0
2009,"LaPlana",23,"Reserve","After",1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,8,0,0
2009,"LaPlana",24,"Reserve","After",0,0,15,0,0,9,0,0,0,0,0,0,5,14,0,0,1,0,0,0,0,0,0,0,0,4,0,0
2009,"LaPlana",25,"Reserve","After",0,0,11,0,0,6,0,5,0,0,0,0,6,6,0,0,1,0,0,0,0,0,0,0,0,7,0,0
2009,"LaPlana",26,"Reserve","After",0,0,32,0,0,0,1,6,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2010,"LaPlana",1,"Reserve","After",0,0,34,0,0,4,4,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0
2010,"LaPlana",2,"Reserve","After",0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0
2010,"LaPlana",3,"Reserve","After",0,0,0,6,1,5,0,2,0,0,0,0,0,24,0,0,1,0,0,0,0,0,0,0,0,10,0,0
2010,"LaPlana",4,"Reserve","After",0,0,5,0,0,33,1,1,0,0,0,0,17,38,0,0,1,0,0,0,0,0,0,0,0,14,0,0
2010,"LaPlana",5,"Reserve","After",0,0,0,1,2,13,1,11,0,0,0,0,1,25,0,0,1,0,0,0,0,0,0,0,0,21,0,0
2010,"LaPlana",6,"Reserve","After",0,0,25,0,0,9,1,7,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,10,0,0
2010,"LaPlana",7,"Reserve","After",0,0,58,0,0,6,0,14,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,7,0,0
2010,"LaPlana",8,"Reserve","After",0,0,90,0,0,15,1,14,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0
2010,"LaPlana",9,"Reserve","After",0,0,0,0,0,20,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0
2010,"LaPlana",10,"Reserve","After",0,0,0,0,0,1,0,1,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,5,0,0
2010,"LaPlana",11,"Reserve","After",0,0,6,0,0,0,0,2,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2010,"LaPlana",12,"Reserve","After",0,0,30,0,0,0,0,2,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,5,0,0
2010,"LaPlana",13,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0
2010,"LaPlana",14,"Reserve","After",0,3,0,0,0,6,0,0,0,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,7,0,0
2010,"LaPlana",15,"Reserve","After",0,0,0,0,0,4,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0
2010,"LaPlana",16,"Reserve","After",0,3,18,0,0,2,0,1,0,0,0,0,3,37,0,0,1,0,0,0,0,0,0,0,0,14,0,0
2010,"LaPlana",17,"Reserve","After",0,0,2,0,2,21,0,0,0,0,0,0,2,13,0,0,1,0,0,0,0,0,0,0,0,8,0,0
2010,"LaPlana",18,"Reserve","After",10,1,5,0,2,5,2,0,0,0,0,0,2,23,0,0,1,0,0,0,0,0,0,0,0,12,0,0
2010,"LaPlana",19,"Reserve","After",3,0,4,2,4,12,0,6,0,0,0,0,3,25,0,0,1,0,0,0,0,0,0,0,0,11,0,0
2010,"LaPlana",20,"Reserve","After",0,0,30,0,4,42,0,4,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,8,0,0
2010,"LaPlana",21,"Reserve","After",0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,4,0,0
2010,"LaPlana",22,"Reserve","After",0,0,0,0,4,4,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0
2010,"LaPlana",23,"Reserve","After",0,0,4,1,0,39,0,1,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,8,0,0
2010,"LaPlana",24,"Reserve","After",2,0,0,3,1,28,0,2,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,10,0,0
2010,"LaPlana",25,"Reserve","After",0,0,3,4,0,0,0,1,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,1,0,0
2011,"LaPlana",1,"Reserve","After",0,0,12,0,2,3,5,10,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,6,0,0
2011,"LaPlana",2,"Reserve","After",0,0,12,1,0,8,0,1,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011,"LaPlana",3,"Reserve","After",0,0,20,5,2,27,0,8,0,0,0,0,9,10,0,0,1,0,0,0,0,0,0,0,0,7,0,0
2011,"LaPlana",4,"Reserve","After",0,0,7,1,0,3,0,2,0,0,0,0,3,12,0,0,1,0,0,0,0,0,0,0,0,5,0,0
2011,"LaPlana",5,"Reserve","After",0,0,0,0,0,4,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0
2011,"LaPlana",6,"Reserve","After",0,0,0,0,0,2,0,0,0,0,0,0,30,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011,"LaPlana",7,"Reserve","After",0,0,100,3,7,3,0,8,0,0,0,0,2,9,0,0,2,0,0,0,0,0,0,0,0,15,0,0
2011,"LaPlana",8,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011,"LaPlana",9,"Reserve","After",0,0,0,0,0,9,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,7,0,0
2011,"LaPlana",10,"Reserve","After",0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2011,"LaPlana",11,"Reserve","After",0,0,0,0,0,6,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,6,0,0
2011,"LaPlana",12,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,0,0,0,0,0,0,5,0,0
2011,"LaPlana",13,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,3,0,0
2011,"LaPlana",14,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011,"LaPlana",15,"Reserve","After",0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,6,0,0
2011,"LaPlana",16,"Reserve","After",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0
2011,"LaPlana",17,"Reserve","After",0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011,"LaPlana",18,"Reserve","After",0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011,"LaPlana",19,"Reserve","After",0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,12,0,0
2011,"LaPlana",20,"Reserve","After",0,0,0,4,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011,"LaPlana",21,"Reserve","After",0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,5,0,0
2011,"LaPlana",22,"Reserve","After",0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011,"LaPlana",23,"Reserve","After",0,0,0,0,2,7,0,1,0,0,0,0,7,3,0,0,1,0,0,0,0,0,0,0,1,6,0,0
2011,"LaPlana",24,"Reserve","After",0,0,0,3,2,0,0,0,0,0,0,0,8,4,0,0,2,0,0,0,0,0,0,0,0,5,0,0
2011,"LaPlana",25,"Reserve","After",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012,"LaPlana",1,"Reserve","After",0,0,0,0,0,6,0,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,4,0,0
2012,"LaPlana",2,"Reserve","After",0,0,15,0,0,11,0,0,0,0,0,0,3,25,0,0,1,0,0,0,0,0,0,0,0,14,0,0
2012,"LaPlana",3,"Reserve","After",0,0,3,2,0,8,0,8,0,0,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,12,0,0
2012,"LaPlana",4,"Reserve","After",0,0,0,0,0,6,0,1,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,6,0,0
2012,"LaPlana",5,"Reserve","After",0,0,0,0,0,6,0,0,0,0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,15,0,0
2012,"LaPlana",6,"Reserve","After",0,0,37,0,2,3,0,6,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,7,0,0
2012,"LaPlana",7,"Reserve","After",0,0,26,0,0,5,0,8,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,15,0,0
2012,"LaPlana",8,"Reserve","After",0,0,0,4,0,0,0,8,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,7,0,0
2012,"LaPlana",9,"Reserve","After",0,0,0,2,0,2,0,1,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,6,0,0
2012,"LaPlana",10,"Reserve","After",0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2012,"LaPlana",11,"Reserve","After",0,0,2,0,2,4,0,3,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,4,0,0
2012,"LaPlana",12,"Reserve","After",0,0,0,0,1,9,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2012,"LaPlana",13,"Reserve","After",0,0,0,2,0,6,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,12,0,0
2012,"LaPlana",14,"Reserve","After",0,0,45,2,0,3,0,5,0,0,0,0,3,7,0,0,1,0,0,0,0,0,0,0,0,20,0,0
2012,"LaPlana",15,"Reserve","After",0,0,45,0,0,4,0,6,0,0,0,0,2,16,0,0,1,0,0,0,0,0,0,0,0,16,0,0
2012,"LaPlana",16,"Reserve","After",0,0,5,5,0,7,1,2,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,14,0,0
2012,"LaPlana",17,"Reserve","After",0,0,79,0,0,8,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0
2012,"LaPlana",18,"Reserve","After",0,0,3,0,0,1,0,1,0,0,0,0,11,4,0,0,2,0,0,0,0,0,0,0,0,14,0,0
2012,"LaPlana",19,"Reserve","After",0,0,15,0,0,3,0,2,0,0,0,0,4,24,0,0,1,0,0,0,0,0,0,0,0,6,0,0
2012,"LaPlana",20,"Reserve","After",0,0,0,0,0,9,0,2,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,3,0,0
2012,"LaPlana",21,"Reserve","After",0,0,15,4,1,6,0,4,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,8,0,0
2012,"LaPlana",22,"Reserve","After",0,0,1,2,0,15,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,18,0,0
2012,"LaPlana",23,"Reserve","After",0,0,0,0,0,17,0,9,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,10,0,0
2012,"LaPlana",24,"Reserve","After",0,0,6,0,0,8,0,4,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,15,0,0
2013,"LaPlana",1,"Reserve","After",0,0,18,0,0,31,0,5,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,18,0,0
2013,"LaPlana",2,"Reserve","After",0,0,7,0,0,7,0,5,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,4,0,0
2013,"LaPlana",3,"Reserve","After",0,0,15,0,6,30,0,3,0,0,0,0,16,17,0,0,1,0,0,0,0,0,0,0,0,22,0,0
2013,"LaPlana",4,"Reserve","After",0,0,5,0,0,41,1,8,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,6,0,0
2013,"LaPlana",5,"Reserve","After",0,0,0,0,0,20,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0,0,0,0,0,8,0,0
2013,"LaPlana",6,"Reserve","After",0,0,0,0,0,27,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,20,0,0
2013,"LaPlana",7,"Reserve","After",0,0,0,0,0,28,0,0,0,0,0,0,34,21,0,0,1,0,0,0,0,0,0,0,0,9,0,0
2013,"LaPlana",8,"Reserve","After",0,0,3,6,0,20,0,4,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,11,0,0
2013,"LaPlana",9,"Reserve","After",0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2013,"LaPlana",10,"Reserve","After",0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,3,0,0
2013,"LaPlana",11,"Reserve","After",0,0,0,0,0,8,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0
2013,"LaPlana",12,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,1,0,0,0,0,0,0,0,0,7,0,0
2013,"LaPlana",13,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2013,"LaPlana",14,"Reserve","After",0,0,28,0,0,26,0,2,0,0,0,0,13,12,0,0,1,0,0,0,0,0,0,0,0,9,0,0
2013,"LaPlana",15,"Reserve","After",0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2013,"LaPlana",16,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2013,"LaPlana",17,"Reserve","After",0,0,0,0,0,0,0,2,0,0,0,0,0,31,0,0,1,0,0,0,0,0,0,0,0,9,0,0
2013,"LaPlana",18,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,2,0,0,0,0,0,0,0,0,2,0,0
2013,"LaPlana",19,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2013,"LaPlana",20,"Reserve","After",0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2014,"LaPlana",1,"Reserve","After",0,1,0,0,0,9,0,1,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,3,0,0
2014,"LaPlana",2,"Reserve","After",0,0,16,0,0,9,0,2,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,8,0,0
2014,"LaPlana",3,"Reserve","After",0,0,0,0,0,3,0,0,0,0,0,0,8,20,0,0,2,0,0,0,0,0,0,0,0,3,0,0
2014,"LaPlana",4,"Reserve","After",0,0,3,0,0,7,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,7,0,0
2014,"LaPlana",5,"Reserve","After",0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2014,"LaPlana",6,"Reserve","After",0,0,0,0,0,7,0,4,0,0,0,0,0,15,5,0,1,0,0,0,0,0,0,0,0,8,0,0
2014,"LaPlana",7,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2014,"LaPlana",8,"Reserve","After",0,0,12,0,1,19,1,6,0,0,0,0,0,34,0,0,1,0,0,0,0,0,0,0,0,27,0,0
2014,"LaPlana",9,"Reserve","After",0,0,0,0,0,5,0,6,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,5,0,0
2014,"LaPlana",10,"Reserve","After",0,0,0,14,0,5,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,3,0,0
2014,"LaPlana",11,"Reserve","After",1,0,10,0,0,7,0,5,0,0,0,0,16,3,0,0,1,0,0,0,0,0,0,0,0,15,0,0
2014,"LaPlana",12,"Reserve","After",10,0,0,0,0,4,0,7,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2014,"LaPlana",13,"Reserve","After",0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,9,0,0
2014,"LaPlana",14,"Reserve","After",0,0,13,0,0,24,0,18,0,0,0,0,0,24,0,0,1,0,0,0,0,0,0,0,0,12,0,0
2014,"LaPlana",15,"Reserve","After",0,0,0,0,0,12,0,2,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,4,0,0
2014,"LaPlana",16,"Reserve","After",0,0,0,6,6,0,0,4,0,0,0,0,0,6,2,0,1,0,0,0,0,0,0,0,0,2,0,0
2014,"LaPlana",17,"Reserve","After",0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2014,"LaPlana",18,"Reserve","After",0,0,2,0,0,9,0,1,0,0,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0,17,0,0
2014,"LaPlana",19,"Reserve","After",0,0,2,27,0,9,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2014,"LaPlana",20,"Reserve","After",0,0,0,0,0,30,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0
2006,"PuntaPrieta",1,"Reserve","Before",0,0,9,0,22,4,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,8,0,1
2006,"PuntaPrieta",2,"Reserve","Before",3,0,2,0,20,4,0,3,0,0,0,0,6,1,0,0,2,0,0,0,0,0,0,0,0,6,0,0
2006,"PuntaPrieta",3,"Reserve","Before",2,1,20,0,0,1,0,1,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0
2006,"PuntaPrieta",4,"Reserve","Before",1,0,9,0,25,2,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0
2006,"PuntaPrieta",5,"Reserve","Before",0,0,11,0,0,2,0,0,0,0,0,0,16,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0
2006,"PuntaPrieta",6,"Reserve","Before",0,0,0,0,8,0,0,9,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,7,0,0
2006,"PuntaPrieta",7,"Reserve","Before",0,0,0,0,0,9,0,0,0,0,0,0,6,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0
2006,"PuntaPrieta",8,"Reserve","Before",0,0,0,0,1,8,0,7,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,7,0,0
2006,"PuntaPrieta",9,"Reserve","Before",0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0
2006,"PuntaPrieta",10,"Reserve","Before",0,0,0,0,5,1,0,4,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,4,0,0
2006,"PuntaPrieta",11,"Reserve","Before",0,0,0,0,0,2,0,0,0,0,0,0,26,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2006,"PuntaPrieta",12,"Reserve","Before",0,0,0,0,1,1,0,3,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007,"PuntaPrieta",1,"Reserve","Before",0,1,35,0,0,6,0,2,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,8,0,0
2007,"PuntaPrieta",2,"Reserve","Before",0,0,0,0,2,30,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,2,0,0
2007,"PuntaPrieta",3,"Reserve","Before",0,0,1,0,3,10,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0
