"Year","Location","Transect","Zone","Period","Anemonesp","Centrostephanuscoronatus","Crassedomagiganteum","Haliotiscorrugata","Haliotisfulgens","Kelletiakelletii","Lophogorgiachilensis","Megastraeaturbanica","Megastraeaundosa","Megathuracrenulata","Mesocentrotusfranciscanus","Muriceasp","Parastichopusparvimensis","Patiriaminiata","Pisastergiganteus","Strongylocentrotuspurpuratus"
2012,"LaPlana",17,"Reserve","After",6,12,0,3,1,0,2,0,150,2,0,2,0,0,0,6
2012,"LaPlana",18,"Reserve","After",4,0,0,0,0,0,0,0,150,1,0,3,0,0,0,0
2012,"LaPlana",19,"Reserve","After",3,1,0,0,0,0,0,0,57,4,0,8,0,0,0,0
2012,"LaPlana",20,"Reserve","After",4,0,0,1,1,3,0,4,107,3,0,4,1,0,0,0
2012,"LaPlana",21,"Reserve","After",5,0,0,1,0,4,0,0,75,0,3,6,1,0,0,1
2012,"LaPlana",22,"Reserve","After",9,1,0,0,2,0,0,0,100,1,0,1,0,0,0,0
2012,"LaPlana",23,"Reserve","After",0,0,0,0,2,0,2,0,51,1,0,4,1,0,0,0
2012,"LaPlana",24,"Reserve","After",1,2,0,0,1,0,0,0,166,0,0,0,0,0,0,1
2013,"LaPlana",1,"Reserve","After",0,0,0,0,0,0,0,22,300,0,0,0,0,0,0,0
2013,"LaPlana",2,"Reserve","After",0,0,0,0,0,0,0,11,38,0,0,8,0,0,0,0
2013,"LaPlana",3,"Reserve","After",0,3,2,2,0,0,1,3,40,1,0,6,0,0,0,0
2013,"LaPlana",4,"Reserve","After",0,2,0,0,0,0,0,2,107,0,0,1,0,0,0,0
2013,"LaPlana",5,"Reserve","After",0,1,0,0,0,0,1,15,40,3,0,0,0,0,1,0
2013,"LaPlana",6,"Reserve","After",0,0,0,0,0,0,0,0,28,0,0,13,0,0,0,0
2013,"LaPlana",7,"Reserve","After",0,2,0,0,2,0,0,0,136,0,0,6,0,0,0,0
2013,"LaPlana",8,"Reserve","After",0,1,0,0,0,0,0,0,88,3,0,4,0,0,0,0
2013,"LaPlana",9,"Reserve","After",0,1,0,0,0,0,0,20,25,4,0,0,3,0,0,0
2013,"LaPlana",10,"Reserve","After",0,0,0,0,0,0,0,6,30,3,0,0,0,0,0,0
2013,"LaPlana",11,"Reserve","After",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
2013,"LaPlana",12,"Reserve","After",0,0,0,1,0,0,0,0,57,2,0,6,0,0,0,0
2013,"LaPlana",13,"Reserve","After",0,0,0,0,0,1,0,0,6,0,0,5,0,0,0,0
2013,"LaPlana",14,"Reserve","After",0,2,0,1,0,0,0,3,33,1,0,3,0,0,0,0
2013,"LaPlana",15,"Reserve","After",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
2013,"LaPlana",16,"Reserve","After",0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0
2013,"LaPlana",17,"Reserve","After",0,0,0,0,0,0,0,3,14,0,0,12,0,0,0,0
2013,"LaPlana",18,"Reserve","After",0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0
2013,"LaPlana",19,"Reserve","After",0,3,0,0,0,0,0,4,28,0,0,2,0,0,0,0
2013,"LaPlana",20,"Reserve","After",0,1,0,0,0,0,0,0,83,2,0,1,0,0,0,0
2013,"LaPlana",21,"Reserve","After",0,0,0,0,0,0,0,2,36,0,0,2,0,0,0,0
2014,"LaPlana",1,"Reserve","After",0,0,0,0,0,0,0,0,23,0,0,2,0,0,0,0
2014,"LaPlana",2,"Reserve","After",0,4,0,0,0,1,0,0,42,0,0,3,0,0,0,0
2014,"LaPlana",3,"Reserve","After",0,3,0,0,0,0,0,3,20,1,0,8,2,0,0,0
2014,"LaPlana",4,"Reserve","After",0,1,0,0,0,0,0,9,12,0,0,3,2,0,0,0
2014,"LaPlana",5,"Reserve","After",0,0,0,0,0,0,0,4,41,0,0,3,0,0,0,0
2014,"LaPlana",6,"Reserve","After",0,4,0,0,0,0,0,1,50,0,0,2,0,0,0,0
2014,"LaPlana",7,"Reserve","After",0,4,0,0,0,0,0,6,24,0,0,3,5,0,0,0
2014,"LaPlana",8,"Reserve","After",0,1,0,1,0,1,0,5,50,1,0,1,10,0,0,0
2014,"LaPlana",9,"Reserve","After",0,3,0,0,0,0,0,0,50,1,0,1,0,0,0,0
2014,"LaPlana",10,"Reserve","After",0,0,0,0,0,0,0,0,50,0,0,1,0,0,0,0
2014,"LaPlana",11,"Reserve","After",0,0,2,0,2,0,0,1,50,3,0,4,0,0,0,0
2014,"LaPlana",12,"Reserve","After",0,1,0,0,0,2,0,4,41,1,0,1,0,0,0,0
2014,"LaPlana",13,"Reserve","After",0,0,0,0,0,0,0,0,50,0,0,1,0,0,0,0
2014,"LaPlana",14,"Reserve","After",0,3,0,0,0,0,3,0,50,0,0,4,0,0,0,0
2014,"LaPlana",15,"Reserve","After",0,3,0,0,0,0,1,8,50,0,0,1,0,0,0,0
2014,"LaPlana",16,"Reserve","After",0,0,0,0,0,0,0,0,50,0,0,5,0,0,0,0
2014,"LaPlana",17,"Reserve","After",0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0
2014,"LaPlana",18,"Reserve","After",0,1,0,1,0,0,0,0,41,0,0,2,0,0,0,0
2014,"LaPlana",19,"Reserve","After",0,0,0,0,0,0,0,0,18,1,0,1,0,0,0,0
2014,"LaPlana",20,"Reserve","After",0,0,0,0,0,0,0,6,36,0,0,3,0,0,0,0
2006,"PuntaPrieta",1,"Reserve","Before",0,9,0,1,0,0,1,1,32,0,0,2,2,0,0,0
2006,"PuntaPrieta",2,"Reserve","Before",0,11,0,6,0,0,0,0,49,2,1,13,0,0,0,0
2006,"PuntaPrieta",3,"Reserve","Before",0,15,4,1,0,0,0,4,16,0,0,6,0,0,0,0
2006,"PuntaPrieta",4,"Reserve","Before",0,3,0,3,2,0,0,0,24,3,0,7,0,0,0,0
2006,"PuntaPrieta",5,"Reserve","Before",0,1,0,0,0,0,0,0,11,0,0,4,6,0,0,0
2006,"PuntaPrieta",6,"Reserve","Before",0,2,0,0,0,0,0,0,16,3,0,6,2,0,0,3
2006,"PuntaPrieta",7,"Reserve","Before",0,4,0,6,0,0,0,0,42,0,0,11,3,0,0,0
2006,"PuntaPrieta",8,"Reserve","Before",0,1,0,0,0,0,0,0,3,1,0,4,0,0,0,0
2006,"PuntaPrieta",9,"Reserve","Before",0,0,1,1,0,0,0,0,29,0,0,1,5,0,0,0
2006,"PuntaPrieta",10,"Reserve","Before",0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0
2006,"PuntaPrieta",11,"Reserve","Before",0,1,0,0,0,0,0,0,25,0,0,1,0,0,0,0
2006,"PuntaPrieta",12,"Reserve","Before",0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,0
2007,"PuntaPrieta",1,"Reserve","Before",0,27,0,1,0,0,0,1,18,1,7,1,5,0,0,2
2007,"PuntaPrieta",2,"Reserve","Before",0,0,1,1,0,0,0,2,47,0,0,1,1,0,0,0
2007,"PuntaPrieta",3,"Reserve","Before",0,17,2,8,0,0,0,0,28,0,9,1,5,0,0,0
2007,"PuntaPrieta",4,"Reserve","Before",0,0,0,0,0,0,0,0,55,0,0,6,1,0,0,0
2007,"PuntaPrieta",5,"Reserve","Before",0,14,4,1,0,0,0,7,11,0,0,4,5,0,0,2
2007,"PuntaPrieta",6,"Reserve","Before",0,5,0,0,0,0,0,0,12,1,0,4,0,0,0,1
2007,"PuntaPrieta",7,"Reserve","Before",0,12,1,2,0,0,0,0,9,0,0,1,9,0,0,0
2007,"PuntaPrieta",8,"Reserve","Before",0,14,0,1,0,0,0,0,15,0,0,4,3,0,0,0
2007,"PuntaPrieta",9,"Reserve","Before",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2007,"PuntaPrieta",10,"Reserve","Before",0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
2007,"PuntaPrieta",11,"Reserve","Before",0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0
2007,"PuntaPrieta",12,"Reserve","Before",0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0
2007,"PuntaPrieta",13,"Reserve","Before",0,14,2,4,0,0,0,1,63,0,0,0,2,0,1,0
2007,"PuntaPrieta",14,"Reserve","Before",0,5,0,5,0,0,0,0,38,0,1,8,5,0,0,0
2007,"PuntaPrieta",15,"Reserve","Before",0,10,3,1,0,1,0,29,0,0,0,0,0,0,0,0
2007,"PuntaPrieta",16,"Reserve","Before",0,14,0,4,0,0,0,1,20,1,0,8,0,0,0,1
2007,"PuntaPrieta",18,"Reserve","Before",0,10,0,0,0,0,0,0,12,3,0,2,0,0,0,0
2007,"PuntaPrieta",19,"Reserve","Before",0,49,2,2,0,0,0,4,28,0,0,5,6,0,0,2
2007,"PuntaPrieta",20,"Reserve","Before",0,1,0,1,0,0,0,0,30,0,0,0,0,0,0,0
2008,"PuntaPrieta",1,"Reserve","Before",0,22,1,2,0,0,0,8,32,0,0,0,2,0,0,1
2008,"PuntaPrieta",2,"Reserve","Before",0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
2008,"PuntaPrieta",3,"Reserve","Before",0,15,0,3,0,0,0,22,64,0,9,0,7,0,0,5
2008,"PuntaPrieta",4,"Reserve","Before",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"PuntaPrieta",5,"Reserve","Before",0,6,0,3,1,0,0,1,17,0,0,0,6,0,0,2
2008,"PuntaPrieta",6,"Reserve","Before",0,2,0,0,3,0,0,3,1,0,0,0,0,0,0,0
2008,"PuntaPrieta",7,"Reserve","Before",0,3,4,5,0,0,0,5,88,1,11,0,1,0,0,1
2008,"PuntaPrieta",8,"Reserve","Before",0,16,3,5,0,0,0,10,51,1,0,0,5,0,0,0
2008,"PuntaPrieta",9,"Reserve","Before",0,30,6,11,0,0,2,14,31,4,5,0,10,0,0,0
2008,"PuntaPrieta",10,"Reserve","Before",0,53,2,11,1,0,3,4,26,0,3,0,7,0,1,0
2008,"PuntaPrieta",11,"Reserve","Before",2,4,2,1,3,0,0,4,12,1,0,0,2,0,0,10
2008,"PuntaPrieta",12,"Reserve","Before",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"PuntaPrieta",13,"Reserve","Before",0,0,0,0,0,0,0,3,22,0,0,2,2,0,0,0
2008,"PuntaPrieta",14,"Reserve","Before",0,5,0,0,1,0,0,0,90,3,1,0,2,0,0,0
2008,"PuntaPrieta",15,"Reserve","Before",0,3,0,0,0,0,0,7,32,0,0,14,0,0,0,0
2008,"PuntaPrieta",16,"Reserve","Before",0,2,0,1,5,0,0,0,90,6,0,0,3,0,0,1
2008,"PuntaPrieta",17,"Reserve","Before",0,0,0,5,0,0,0,0,3,2,0,1,2,0,0,1
2008,"PuntaPrieta",18,"Reserve","Before",0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,0
2008,"PuntaPrieta",19,"Reserve","Before",0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0
2008,"PuntaPrieta",20,"Reserve","Before",0,0,1,1,3,0,0,0,2,2,0,0,1,0,0,0
2008,"PuntaPrieta",21,"Reserve","Before",0,0,0,3,1,0,0,0,4,0,2,0,0,0,0,4
2008,"PuntaPrieta",22,"Reserve","Before",0,3,1,2,1,0,0,0,4,2,0,0,0,1,0,0
2009,"PuntaPrieta",1,"Reserve","After",0,5,0,2,0,0,3,6,60,0,0,2,0,0,0,0
2009,"PuntaPrieta",2,"Reserve","After",0,1,0,0,0,0,0,0,35,0,0,0,0,0,0,0
2009,"PuntaPrieta",3,"Reserve","After",0,17,0,1,0,0,5,7,59,0,0,0,1,0,0,0
2009,"PuntaPrieta",4,"Reserve","After",2,0,2,2,0,0,1,0,17,1,0,0,0,0,0,0
2009,"PuntaPrieta",5,"Reserve","After",0,18,0,2,0,0,0,6,36,0,0,0,2,0,0,0
2009,"PuntaPrieta",6,"Reserve","After",0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0
2009,"PuntaPrieta",7,"Reserve","After",3,51,2,2,0,3,0,13,75,0,2,0,2,0,0,0
2009,"PuntaPrieta",8,"Reserve","After",0,0,2,1,0,3,0,0,30,2,0,17,1,0,0,0
2009,"PuntaPrieta",9,"Reserve","After",0,5,0,1,1,0,0,0,75,0,0,3,4,0,0,6
2009,"PuntaPrieta",10,"Reserve","After",0,3,0,0,1,0,0,3,25,4,0,2,1,0,0,2
2009,"PuntaPrieta",11,"Reserve","After",0,7,0,0,0,1,5,0,28,0,0,2,1,0,0,0
2009,"PuntaPrieta",12,"Reserve","After",0,1,0,0,0,0,1,0,21,0,1,5,0,0,0,0
2009,"PuntaPrieta",13,"Reserve","After",0,4,0,0,0,0,1,2,17,0,0,1,2,0,0,0
2009,"PuntaPrieta",14,"Reserve","After",0,11,0,3,0,0,1,3,29,2,2,9,3,0,1,0
2009,"PuntaPrieta",15,"Reserve","After",0,3,0,2,0,0,0,1,20,0,0,22,12,0,0,0
2009,"PuntaPrieta",16,"Reserve","After",3,4,2,3,1,0,0,0,4,0,0,3,3,0,0,0
2009,"PuntaPrieta",17,"Reserve","After",0,16,4,1,0,0,9,9,34,0,0,1,8,0,1,0
2009,"PuntaPrieta",18,"Reserve","After",0,7,0,2,0,0,0,2,32,0,0,1,0,0,0,0
2009,"PuntaPrieta",19,"Reserve","After",0,8,2,4,0,1,0,21,41,4,0,1,6,0,0,1
2009,"PuntaPrieta",20,"Reserve","After",0,0,4,0,0,0,0,0,8,3,0,1,0,0,0,4
2009,"PuntaPrieta",21,"Reserve","After",0,9,1,1,0,0,0,5,23,0,0,1,3,0,0,5
2009,"PuntaPrieta",22,"Reserve","After",0,4,0,1,0,0,0,1,24,0,0,3,0,0,0,2
2009,"PuntaPrieta",23,"Reserve","After",0,5,2,0,0,0,4,2,25,0,1,2,3,0,0,1
2009,"PuntaPrieta",24,"Reserve","After",0,1,1,0,0,0,0,0,4,1,1,3,0,0,0,0
2010,"PuntaPrieta",1,"Reserve","After",0,0,0,0,0,0,2,3,11,0,0,1,0,0,0,0
2010,"PuntaPrieta",2,"Reserve","After",0,1,0,0,0,0,9,8,136,0,0,1,1,0,0,0
2010,"PuntaPrieta",3,"Reserve","After",0,0,0,0,0,0,0,1,14,2,0,6,0,0,0,0
2010,"PuntaPrieta",4,"Reserve","After",0,3,0,0,0,0,1,2,6,0,0,3,1,0,0,0
2010,"PuntaPrieta",5,"Reserve","After",0,2,0,0,0,0,0,5,9,0,0,7,3,0,0,0
2010,"PuntaPrieta",6,"Reserve","After",0,0,0,0,0,0,0,1,7,1,0,3,0,0,0,0
2010,"PuntaPrieta",7,"Reserve","After",0,24,2,0,0,0,1,8,19,0,0,18,7,0,0,1
2010,"PuntaPrieta",8,"Reserve","After",0,4,1,1,0,0,0,8,29,0,0,32,9,0,0,0
2010,"PuntaPrieta",9,"Reserve","After",0,0,0,0,1,0,0,1,4,1,0,1,0,0,0,0
2010,"PuntaPrieta",10,"Reserve","After",1,9,2,3,2,0,0,6,6,3,1,3,3,0,0,1
2010,"PuntaPrieta",11,"Reserve","After",4,4,1,3,0,3,0,10,3,0,0,1,13,0,0,0
2010,"PuntaPrieta",12,"Reserve","After",0,4,1,2,4,0,0,3,2,4,0,3,0,0,0,0
2010,"PuntaPrieta",13,"Reserve","After",0,2,0,0,0,0,0,9,3,0,0,3,0,0,0,1
2010,"PuntaPrieta",14,"Reserve","After",0,31,0,0,0,0,0,28,14,0,2,4,4,0,0,0
2010,"PuntaPrieta",15,"Reserve","After",0,4,0,0,0,0,0,3,10,0,2,3,2,0,0,3
2010,"PuntaPrieta",16,"Reserve","After",0,25,1,2,0,0,0,4,33,0,5,7,1,0,0,0
2010,"PuntaPrieta",17,"Reserve","After",0,4,2,0,0,0,0,0,20,0,0,7,3,0,0,0
2010,"PuntaPrieta",18,"Reserve","After",0,21,0,0,0,0,0,12,35,0,0,3,7,0,0,0
2010,"PuntaPrieta",19,"Reserve","After",1,11,0,0,0,0,0,0,13,0,5,7,4,0,0,3
2010,"PuntaPrieta",20,"Reserve","After",0,20,2,4,0,0,18,3,136,0,0,3,0,0,0,0
2010,"PuntaPrieta",21,"Reserve","After",0,3,2,3,1,0,0,2,3,2,1,7,2,0,0,0
2010,"PuntaPrieta",22,"Reserve","After",0,4,0,2,4,0,0,6,3,2,0,2,0,0,0,0
2010,"PuntaPrieta",23,"Reserve","After",0,0,0,0,0,0,0,0,22,1,0,2,0,0,0,0
2010,"PuntaPrieta",24,"Reserve","After",0,1,0,1,0,0,0,0,20,0,0,1,0,0,0,0
2011,"PuntaPrieta",1,"Reserve","After",0,0,0,0,0,0,0,8,77,4,0,1,0,0,0,0
2011,"PuntaPrieta",2,"Reserve","After",0,0,0,0,0,0,0,5,300,0,0,20,2,0,0,0
2011,"PuntaPrieta",3,"Reserve","After",0,4,1,0,0,0,0,0,8,5,0,4,0,0,2,1
2011,"PuntaPrieta",4,"Reserve","After",1,0,0,0,0,0,1,1,75,2,0,6,3,0,0,0
2011,"PuntaPrieta",5,"Reserve","After",0,4,0,1,0,0,1,4,63,2,0,1,3,0,0,0
2011,"PuntaPrieta",6,"Reserve","After",0,0,0,0,0,0,0,0,53,1,0,1,2,0,0,0
2011,"PuntaPrieta",7,"Reserve","After",0,0,0,0,0,0,0,0,64,0,0,6,0,0,0,0
2011,"PuntaPrieta",8,"Reserve","After",2,5,1,2,0,1,0,3,25,4,0,5,3,0,0,0
2011,"PuntaPrieta",9,"Reserve","After",0,41,0,4,0,0,6,6,13,0,5,1,6,0,0,0
2011,"PuntaPrieta",10,"Reserve","After",0,2,0,2,0,0,0,4,71,0,0,5,0,0,0,0
2011,"PuntaPrieta",11,"Reserve","After",0,2,0,0,0,0,0,3,48,2,0,7,1,0,0,0
2011,"PuntaPrieta",12,"Reserve","After",0,6,0,0,0,0,0,3,10,2,0,8,3,0,0,2
2011,"PuntaPrieta",13,"Reserve","After",0,13,0,4,0,0,0,0,20,1,0,2,4,0,0,3
2011,"PuntaPrieta",14,"Reserve","After",0,2,1,0,3,0,0,1,10,2,0,1,2,0,0,0
2011,"PuntaPrieta",15,"Reserve","After",1,1,0,0,0,0,1,0,17,2,0,3,9,0,0,0
2011,"PuntaPrieta",16,"Reserve","After",0,10,1,2,0,0,2,7,35,0,0,2,4,0,0,1
2011,"PuntaPrieta",17,"Reserve","After",0,3,0,0,0,0,0,8,50,2,0,0,9,0,0,0
2011,"PuntaPrieta",18,"Reserve","After",1,7,0,2,0,0,0,6,27,4,0,3,6,0,0,3
2011,"PuntaPrieta",19,"Reserve","After",0,0,0,0,0,0,0,2,22,0,0,3,0,0,0,0
2011,"PuntaPrieta",20,"Reserve","After",9,21,1,5,0,0,0,8,142,1,0,17,2,0,0,1
2011,"PuntaPrieta",21,"Reserve","After",0,0,0,0,0,0,0,2,120,1,0,0,0,0,0,0
2011,"PuntaPrieta",22,"Reserve","After",0,19,0,0,0,0,0,12,38,0,0,0,9,0,0,1
2011,"PuntaPrieta",23,"Reserve","After",0,13,0,2,0,0,0,3,81,0,0,0,3,0,0,1
2011,"PuntaPrieta",24,"Reserve","After",0,2,0,2,0,0,0,2,71,4,0,4,3,0,0,0
2011,"PuntaPrieta",25,"Reserve","After",0,3,0,2,0,0,0,0,40,5,0,0,2,0,0,0
2012,"PuntaPrieta",1,"Reserve","After",0,0,0,0,0,0,0,20,75,2,0,0,0,0,0,0
2012,"PuntaPrieta",2,"Reserve","After",0,0,0,0,0,0,0,11,90,2,0,0,0,0,0,0
2012,"PuntaPrieta",3,"Reserve","After",0,6,0,0,2,0,0,1,30,2,0,0,0,0,0,0
2012,"PuntaPrieta",4,"Reserve","After",0,4,0,0,0,0,0,0,52,4,0,7,0,0,0,2
2012,"PuntaPrieta",5,"Reserve","After",1,5,1,0,1,1,0,0,17,2,0,0,3,0,0,0
2012,"PuntaPrieta",6,"Reserve","After",1,5,0,0,3,4,0,0,2,1,0,0,0,0,0,0
2012,"PuntaPrieta",7,"Reserve","After",0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
2012,"PuntaPrieta",8,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"PuntaPrieta",9,"Reserve","After",0,1,0,4,0,0,1,0,15,3,0,1,1,0,0,3
2012,"PuntaPrieta",10,"Reserve","After",0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
2012,"PuntaPrieta",11,"Reserve","After",0,6,1,0,0,0,2,5,35,5,0,0,1,0,0,0
2012,"PuntaPrieta",12,"Reserve","After",0,3,0,0,0,0,0,1,86,2,0,8,1,0,0,0
2012,"PuntaPrieta",13,"Reserve","After",0,1,0,0,0,0,0,0,65,0,1,21,0,0,0,0
2012,"PuntaPrieta",14,"Reserve","After",0,0,0,0,0,0,0,3,115,1,1,0,0,0,0,0
2012,"PuntaPrieta",15,"Reserve","After",1,0,0,0,1,0,0,0,10,1,0,10,1,0,0,0
2012,"PuntaPrieta",16,"Reserve","After",0,1,0,0,0,0,0,0,24,1,0,0,0,0,0,0
2012,"PuntaPrieta",17,"Reserve","After",2,17,1,2,0,0,0,6,25,1,0,5,0,0,0,1
2012,"PuntaPrieta",18,"Reserve","After",0,21,0,1,0,0,0,5,10,2,0,0,3,0,1,0
2012,"PuntaPrieta",19,"Reserve","After",0,13,0,0,0,0,0,0,24,0,1,28,2,0,0,1
2012,"PuntaPrieta",20,"Reserve","After",0,18,0,0,0,0,0,3,8,0,2,0,2,0,0,0
2012,"PuntaPrieta",21,"Reserve","After",0,17,0,0,0,0,0,16,37,0,0,0,4,0,0,1
2012,"PuntaPrieta",22,"Reserve","After",0,19,0,0,0,0,0,11,20,0,2,0,3,0,0,1
2012,"PuntaPrieta",23,"Reserve","After",1,15,2,1,0,0,26,23,35,0,1,0,0,0,0,0
2012,"PuntaPrieta",24,"Reserve","After",2,35,0,3,0,0,8,13,15,0,0,0,4,0,0,0
2013,"PuntaPrieta",1,"Reserve","After",0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0
2013,"PuntaPrieta",2,"Reserve","After",0,0,0,0,0,5,0,0,4,0,0,8,0,0,0,0
2013,"PuntaPrieta",3,"Reserve","After",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
2013,"PuntaPrieta",4,"Reserve","After",0,3,0,0,0,0,0,32,8,0,0,0,0,0,0,0
2013,"PuntaPrieta",5,"Reserve","After",0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0
2013,"PuntaPrieta",6,"Reserve","After",0,2,0,0,0,0,0,1,16,0,0,0,0,0,0,0
2013,"PuntaPrieta",7,"Reserve","After",0,15,0,1,0,0,0,25,75,0,0,0,0,0,0,0
2013,"PuntaPrieta",8,"Reserve","After",0,12,2,0,0,0,0,5,25,3,0,1,2,0,0,0
2013,"PuntaPrieta",9,"Reserve","After",0,0,0,0,0,0,0,0,78,0,0,3,0,0,0,0
2013,"PuntaPrieta",10,"Reserve","After",0,7,0,0,0,0,3,1,7,0,0,5,1,0,0,0
2013,"PuntaPrieta",11,"Reserve","After",0,27,0,0,0,0,0,3,13,0,0,3,1,0,0,0
2013,"PuntaPrieta",12,"Reserve","After",0,8,7,2,0,0,0,4,10,0,0,1,0,0,0,0
2013,"PuntaPrieta",13,"Reserve","After",0,3,0,0,0,0,0,13,2,1,0,2,0,0,0,0
2013,"PuntaPrieta",14,"Reserve","After",0,3,0,2,0,0,0,17,6,0,0,15,0,0,0,0
2013,"PuntaPrieta",15,"Reserve","After",0,0,0,0,0,0,0,2,20,1,0,14,0,0,0,0
2013,"PuntaPrieta",16,"Reserve","After",0,0,0,0,0,1,0,0,37,0,0,1,0,0,0,0
2013,"PuntaPrieta",17,"Reserve","After",0,3,0,0,0,0,0,3,25,0,0,2,0,0,0,0
2013,"PuntaPrieta",18,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013,"PuntaPrieta",19,"Reserve","After",0,0,0,0,0,0,0,0,35,0,0,3,0,0,0,0
2013,"PuntaPrieta",20,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
2014,"PuntaPrieta",1,"Reserve","After",0,0,0,0,0,0,0,6,20,0,0,3,1,0,0,0
2014,"PuntaPrieta",2,"Reserve","After",0,15,0,0,0,0,0,24,10,0,0,3,2,0,0,0
2014,"PuntaPrieta",3,"Reserve","After",0,50,3,2,0,0,2,4,30,0,0,12,0,0,0,2
2014,"PuntaPrieta",4,"Reserve","After",0,1,0,0,0,0,0,3,10,1,0,2,0,0,0,0
2014,"PuntaPrieta",5,"Reserve","After",0,2,0,1,0,0,0,0,12,0,0,2,0,0,0,0
2014,"PuntaPrieta",6,"Reserve","After",0,0,0,0,0,0,0,1,3,0,0,2,1,0,0,0
2014,"PuntaPrieta",7,"Reserve","After",0,0,0,0,0,0,0,3,3,0,0,13,0,0,0,0
2014,"PuntaPrieta",8,"Reserve","After",0,50,0,1,0,0,0,0,35,0,0,3,0,0,0,0
2014,"PuntaPrieta",9,"Reserve","After",0,5,0,1,0,0,0,4,10,0,0,1,0,0,0,0
2014,"PuntaPrieta",10,"Reserve","After",0,10,0,0,0,0,0,30,10,1,0,1,0,0,0,0
2014,"PuntaPrieta",11,"Reserve","After",0,25,2,3,2,0,0,0,20,0,0,3,1,0,0,4
2014,"PuntaPrieta",12,"Reserve","After",0,1,0,0,0,0,0,50,13,0,0,5,0,0,0,0
2014,"PuntaPrieta",13,"Reserve","After",0,3,0,0,0,0,1,5,29,0,0,2,0,0,0,0
2014,"PuntaPrieta",14,"Reserve","After",0,6,0,0,0,0,0,5,12,1,0,51,0,0,0,0
2014,"PuntaPrieta",15,"Reserve","After",0,9,1,0,0,0,0,13,31,0,0,3,0,0,0,0
2014,"PuntaPrieta",16,"Reserve","After",0,0,0,1,0,0,0,0,38,1,0,2,0,0,0,0
2014,"PuntaPrieta",17,"Reserve","After",0,50,2,0,0,0,2,6,18,0,0,1,1,0,0,0
2014,"PuntaPrieta",18,"Reserve","After",0,1,0,1,0,0,0,22,0,2,0,7,0,0,4,0
2014,"PuntaPrieta",19,"Reserve","After",0,50,3,0,0,0,0,1,17,0,0,1,0,0,0,0
2014,"PuntaPrieta",20,"Reserve","After",0,4,0,0,0,0,0,0,7,0,0,4,0,0,0,0
